0.529357054012917	0.913047996950278
0.477625863647368	0.832698113680063
0.540479079072951	0.748808771846835
0.543186542266200	0.661184516538343
0.543481497146451	0.638628153721579
0.549219204345298	0.494948341157058
0.548426165280471	0.478117269608239
0.549477985513820	0.463676723886058
0.552280056876205	0.336558126980859
0.551787537878050	0.314425380589186
0.552477620994109	0.250000000000000
0.456057983677308	0.903854030725394
0.376557626114081	0.859121340542105
0.389620231678711	0.769450604796634
0.328142730336109	0.732830008598213
0.366451247575666	0.627532229385854
0.416494238640759	0.662259860536428
0.509725858916959	0.647826544269667
0.416973401191506	0.644685080013468
0.439196303603180	0.637895830840594
0.382169838359160	0.607613870670633
0.439491815002073	0.628129652148023
0.440172993819860	0.603137512973841
0.498870962805077	0.613334882310220
0.440339114634493	0.597053929439001
0.509305687342262	0.511410719105563
0.488091196709862	0.481480033502422
0.413482359750346	0.526231645319539
0.355736594161563	0.466652429064743
0.332084551877277	0.600689109208436
0.386059625407302	0.349007449002023
0.470622076538009	0.402905166440813
0.492540563252518	0.257791260987765
0.535100326398184	0.462089810978443
0.595502077205831	0.835517993638992
0.540479079072951	0.748808771846835
0.543186542266200	0.661184516538343
0.543481497146451	0.638628153721579
0.549219204345298	0.494948341157058
0.548426165280471	0.478117269608239
0.551231019236067	0.359600781352173
0.551192062931128	0.390599982747922
0.551194845524338	0.367481085322656
0.552992400737944	0.278095843640522
0.603062382957173	0.907370950283407
0.686147833612056	0.866527490629617
0.684308539500302	0.776500304693957
0.741382308828890	0.742715727495082
0.715381757875435	0.635879452496960
0.667732631748832	0.668270117453260
0.577334526138289	0.649443898746998
0.668214020374148	0.650695314391294
0.645137974884314	0.642822439944682
0.700567231625841	0.615230663064136
0.645432929764565	0.633056511685500
0.646114665100994	0.608064372511318
0.586937255305710	0.615441861888769
0.646281620693589	0.601980788976479
0.583147363353804	0.513177109275218
0.605967410268325	0.484299913461351
0.675651892024253	0.532503332155369
0.728329164081174	0.475565631634746
0.744646290664122	0.610558689064687
0.704457296933304	0.356626189210773
0.627031640867390	0.406646919530187
0.610416776810981	0.260612810502620
0.564231294712795	0.462786850577527
0.424191169718708	0.626300097112503
0.424918817843101	0.599613636932803
0.659941370761067	0.631939857030361
0.660667627588855	0.605253396850661
0.452304265437132	0.626972649891340
0.453033304858129	0.600286189711640
0.631826048968075	0.631267304251524
0.632555088389073	0.604580844071824
0.521273620738111	0.493372558622282
0.575470188687645	0.494669247058103
0.535726409870414	0.637862022333093
0.550629979102725	0.638218556001080
0.509645163713872	0.447335667001505
0.587847163285352	0.449206404416532
0.517472598413365	0.428795526703156
0.580662507617349	0.430307031334782
0.518332419715230	0.367898474304143
0.581525111512423	0.369412205010337
0.511484457825626	0.350579614165626
0.589689239990317	0.352449516802689
0.549881461529258	0.438411612317984
0.485141647907351	0.407741313439647
0.611524248908528	0.410764600962221
0.429302793445323	0.403375424693289
0.666597333719186	0.409052193100838
0.522684395495538	0.574640419392449
0.566718933042460	0.575693909181723
0.545025836377954	0.590022316397544
0.410556462990119	0.627668854712461
0.672727386560631	0.633940541548291
0.410694479613331	0.622599248143315
0.672863733627917	0.628870934979144
0.411247380884141	0.602320543607410
0.673417469676691	0.608592230443239
0.411178094313214	0.598984770867362
0.673347904846442	0.605256735962513
0.468732695748476	0.630195449347065
0.615739877621551	0.633712090645756
0.468871825408972	0.625125842777919
0.615876224688837	0.628642484076610
0.469425561457745	0.604847138242013
0.616429960737610	0.608363779540705
0.469355996627497	0.601511365501966
0.616360395907362	0.605028006800658
0.507446915078038	0.476503643805808
0.588740375705735	0.478448119940898
0.733343397045443	0.465868572557509
0.750000000000000	0.600869699507759
0.743090821059778	0.729895764058357
0.741769089285068	0.591436152007502
0.340426766320605	0.456468972694413
0.316436082442672	0.590497861577118
0.316303074487238	0.719686151311854
0.314979673156602	0.581226539260999
